Temp,Pork,Label
24.61,1032.78,Rotting
24.72,1032.8,Rotting
24.75,1032.82,Rotting
24.66,1032.84,Rotting
24.59,1032.82,Rotting
24.48,1032.84,Rotting
24.53,1032.86,Rotting
24.48,1032.88,Rotting
24.52,1032.9,Rotting
24.5,1032.89,Rotting
24.55,1032.91,Rotting
24.53,1032.93,Rotting
24.42,1032.92,Rotting
24.57,1032.91,Rotting
24.49,1032.93,Rotting
24.53,1032.92,Rotting
24.39,1032.91,Rotting
24.44,1032.9,Rotting
24.42,1032.92,Rotting
24.48,1032.94,Rotting
24.48,1032.93,Rotting
24.49,1032.92,Rotting
24.58,1032.91,Rotting
24.57,1032.93,Rotting
24.55,1032.92,Rotting
24.58,1032.94,Rotting
24.49,1032.96,Rotting
24.48,1032.98,Rotting
24.51,1032.97,Rotting
24.53,1032.96,Rotting
24.6,1032.98,Rotting
24.66,1033,Rotting
24.65,1033.02,Rotting
24.53,1033.04,Rotting
24.56,1033.06,Rotting
24.47,1033.08,Rotting
24.47,1033.07,Rotting
24.41,1033.06,Rotting
24.28,1033.05,Rotting
24.28,1033.07,Rotting
24.26,1033.06,Rotting
24.23,1033.08,Rotting
24.17,1033.1,Rotting
24.23,1033.12,Rotting
24.16,1033.14,Rotting
24.1,1033.13,Rotting
24.02,1033.12,Rotting
23.94,1033.11,Rotting
23.92,1033.1,Rotting
23.93,1033.09,Rotting
23.84,1033.08,Rotting
23.78,1033.07,Rotting
23.8,1033.09,Rotting
23.69,1033.08,Rotting
23.57,1033.1,Rotting
23.27,1033.09,Rotting
23.28,1033.11,Rotting
23.25,1033.1,Rotting
23.28,1033.12,Rotting
23.37,1033.14,Rotting
23.37,1033.16,Rotting
23.47,1033.15,Rotting
23.55,1033.14,Rotting
23.54,1033.16,Rotting
23.46,1033.18,Rotting
23.5,1033.2,Rotting
23.49,1033.19,Rotting
23.55,1033.21,Rotting
23.54,1033.23,Rotting
23.56,1033.25,Rotting
23.6,1033.27,Rotting
23.68,1033.26,Rotting
23.53,1033.24,Rotting
23.51,1033.23,Rotting
23.59,1033.22,Rotting
23.55,1033.21,Rotting
23.44,1033.2,Rotting
23.45,1033.22,Rotting
23.42,1033.21,Rotting
23.44,1033.23,Rotting
23.47,1033.22,Rotting
23.4,1033.24,Rotting
23.56,1033.26,Rotting
23.39,1033.28,Rotting
23.4,1033.27,Rotting
23.5,1033.26,Rotting
23.66,1033.28,Rotting
23.65,1033.27,Rotting
23.76,1033.29,Rotting
23.77,1033.28,Rotting
23.72,1033.3,Rotting
23.71,1033.32,Rotting
23.8,1033.31,Rotting
23.77,1033.33,Rotting
23.91,1033.35,Rotting
23.98,1033.37,Rotting
24.07,1033.39,Rotting
24.08,1033.41,Rotting
23.86,1033.4,Rotting
23.91,1033.42,Rotting
23.87,1033.41,Rotting
23.92,1033.43,Rotting
23.95,1033.45,Rotting
24.01,1033.44,Rotting
24.03,1033.43,Rotting
23.75,1033.45,Rotting
23.52,1033.44,Rotting
23.46,1033.46,Rotting
23.29,1033.48,Rotting
23.23,1033.5,Rotting
23.36,1033.52,Rotting
23.43,1033.54,Rotting
23.47,1033.56,Rotting
23.46,1033.55,Rotting
23.28,1033.54,Rotting
23.29,1033.56,Rotting
23.27,1033.55,Rotting
23.27,1033.57,Rotting
23.32,1033.56,Rotting
23.26,1033.58,Rotting
22.96,1033.6,Rotting
22.97,1033.59,Rotting
23.09,1033.61,Rotting
23.17,1033.63,Rotting
23.17,1033.62,Rotting
23.15,1033.61,Rotting
23.31,1033.63,Rotting
23.37,1033.65,Rotting
23.39,1033.67,Rotting
23.32,1033.69,Rotting
23.41,1033.71,Rotting
23.43,1033.7,Rotting
23.44,1033.72,Rotting
23.41,1033.71,Rotting
23.29,1033.73,Rotting
23.49,1033.75,Rotting
23.44,1033.74,Rotting
23.41,1033.73,Rotting
23.4,1033.72,Rotting
23.56,1033.74,Rotting
23.61,1033.73,Rotting
23.38,1033.72,Rotting
23.34,1033.71,Rotting
23.34,1033.7,Rotting
23.5,1033.72,Rotting
23.73,1033.74,Rotting
23.82,1033.73,Rotting
24.12,1033.75,Rotting
24.06,1033.74,Rotting
23.88,1033.73,Rotting
23.81,1033.75,Rotting
23.61,1033.74,Rotting
23.56,1033.76,Rotting
23.84,1033.78,Rotting
24.07,1033.77,Rotting
24.36,1033.79,Rotting
24.51,1033.78,Rotting
24.51,1033.8,Rotting
24.38,1033.79,Rotting
24.3,1033.78,Rotting
24.47,1033.77,Rotting
24.47,1033.79,Rotting
24.47,1033.81,Rotting
24.36,1033.8,Rotting
24.2,1033.79,Rotting
24.26,1033.78,Rotting
24.41,1033.8,Rotting
24.45,1033.79,Rotting
24.29,1033.78,Rotting
24.24,1033.77,Rotting
24.41,1033.79,Rotting
24.35,1033.78,Rotting
24.31,1033.77,Rotting
24.54,1033.79,Rotting
24.68,1033.81,Rotting
24.74,1033.83,Rotting
24.86,1033.82,Rotting
24.88,1033.84,Rotting
24.72,1033.83,Rotting
24.89,1033.85,Rotting
24.98,1033.87,Rotting
24.96,1033.86,Rotting
25.06,1033.88,Rotting
25.05,1033.87,Rotting
25.03,1033.89,Rotting
25.07,1033.87,Rotting
25.18,1033.89,Rotting
25.23,1033.91,Rotting
25.25,1033.89,Rotting
25.25,1033.87,Rotting
25.25,1033.86,Rotting
25.21,1033.88,Rotting
25.22,1033.87,Rotting
25.29,1033.86,Rotting
25.3,1033.88,Rotting
25.35,1033.9,Rotting
25.43,1033.92,Rotting
25.45,1033.94,Rotting
25.48,1033.96,Rotting
25.43,1033.98,Rotting
25.45,1033.96,Rotting
25.5,1033.94,Rotting
25.53,1033.96,Rotting
25.51,1033.94,Rotting
25.52,1033.92,Rotting
25.5,1033.94,Rotting
25.57,1033.96,Rotting
25.53,1033.94,Rotting
25.53,1033.96,Rotting
25.52,1033.98,Rotting
25.55,1034,Rotting
25.58,1033.98,Rotting
25.66,1034,Rotting
25.72,1033.98,Rotting
25.77,1034,Rotting
25.78,1033.98,Rotting
25.81,1034,Rotting
25.81,1034.02,Rotting
25.79,1034,Rotting
25.77,1034.02,Rotting
25.77,1034,Rotting
25.73,1034.02,Rotting
25.74,1034,Rotting
25.73,1033.98,Rotting
25.73,1033.96,Rotting
25.69,1033.98,Rotting
25.73,1034,Rotting
25.76,1034.02,Rotting
25.76,1034,Rotting
25.79,1033.98,Rotting
25.83,1033.96,Rotting
25.85,1033.98,Rotting
25.84,1033.96,Rotting
25.79,1033.94,Rotting
25.78,1033.92,Rotting
25.8,1033.9,Rotting
25.82,1033.92,Rotting
25.85,1033.94,Rotting
25.88,1033.96,Rotting
25.95,1033.94,Rotting
26.02,1033.96,Rotting
26.03,1033.98,Rotting
26.08,1033.96,Rotting
26.11,1033.98,Rotting
26.13,1034,Rotting
26.13,1034.02,Rotting
26.14,1034,Rotting
26.16,1034.02,Rotting
26.08,1034,Rotting
25.94,1034.02,Rotting
25.99,1034,Rotting
26.02,1033.98,Rotting
26.09,1034,Rotting
26.05,1034.02,Rotting
26.05,1034,Rotting
26,1033.98,Rotting
25.99,1033.96,Rotting
25.97,1033.98,Rotting
25.97,1034,Rotting
26.01,1033.98,Rotting
26,1034,Rotting
26.02,1034.02,Rotting
25.99,1034,Rotting
25.89,1034.02,Rotting
25.92,1034,Rotting
26,1033.98,Rotting
26.05,1034,Rotting
25.99,1034.02,Rotting
26.03,1034.04,Rotting
26.1,1034.06,Rotting
25.99,1034.08,Rotting
26.13,1034.1,Rotting
26.12,1034.09,Rotting
26.03,1034.07,Rotting
26.05,1034.05,Rotting
26.07,1034.03,Rotting
26.16,1034.01,Rotting
26.22,1034.03,Rotting
26.23,1034.01,Rotting
26.23,1034.03,Rotting
26.29,1034.01,Rotting
26.27,1033.99,Rotting
26.17,1033.97,Rotting
26.2,1033.95,Rotting
26.12,1033.97,Rotting
26.15,1033.99,Rotting
26.19,1034.01,Rotting
26.26,1034.03,Rotting
26.17,1034.01,Rotting
26.27,1034.03,Rotting
26.23,1034.05,Rotting
26.31,1034.03,Rotting
26.29,1034.05,Rotting
26.33,1034.07,Rotting
26.36,1034.09,Rotting
26.39,1034.07,Rotting
26.25,1034.05,Rotting
26.24,1034.07,Rotting
26.34,1034.09,Rotting
26.11,1034.07,Rotting
26.29,1034.05,Rotting
26.43,1034.07,Rotting
26.48,1034.09,Rotting
26.51,1034.11,Rotting
26.5,1034.09,Rotting
26.54,1034.11,Rotting
26.59,1034.09,Rotting
26.61,1034.07,Rotting
26.58,1034.09,Rotting
26.55,1034.11,Rotting
26.59,1034.13,Rotting
26.59,1034.11,Rotting
26.65,1034.09,Rotting
26.59,1034.07,Rotting
26.59,1034.05,Rotting
26.63,1034.07,Rotting
26.64,1034.05,Rotting
26.65,1034.07,Rotting
26.67,1034.05,Rotting
26.68,1034.07,Rotting
26.7,1034.05,Rotting
26.71,1034.07,Rotting
26.72,1034.09,Rotting
26.73,1034.07,Rotting
26.74,1034.09,Rotting
26.75,1034.07,Rotting
26.81,1034.09,Rotting
26.84,1034.11,Rotting
26.83,1034.09,Rotting
26.82,1034.11,Rotting
26.85,1034.09,Rotting
26.86,1034.11,Rotting
26.8,1034.09,Rotting
26.81,1034.11,Rotting
26.72,1034.09,Rotting
26.83,1034.11,Rotting
26.85,1034.09,Rotting
26.87,1034.11,Rotting
26.78,1034.09,Rotting
26.62,1034.07,Rotting
26.64,1034.05,Rotting
26.72,1034.03,Rotting
26.58,1034.01,Rotting
26.72,1034.03,Rotting
26.69,1034.05,Rotting
26.76,1034.07,Rotting
26.62,1034.09,Rotting
26.4,1034.11,Rotting
26.63,1034.09,Rotting
26.69,1034.07,Rotting
26.59,1034.05,Rotting
26.76,1034.07,Rotting
26.81,1034.05,Rotting
26.86,1034.07,Rotting
26.9,1034.05,Rotting
26.91,1034.03,Rotting
26.92,1034.05,Rotting
26.82,1034.07,Rotting
26.9,1034.09,Rotting
26.92,1034.11,Rotting
26.98,1034.09,Rotting
26.63,1034.11,Rotting
26.18,1034.13,Rotting
26.18,1034.15,Rotting
26.14,1034.17,Rotting
26.37,1034.19,Rotting
26.43,1034.17,Rotting
26.72,1034.19,Rotting
26.76,1034.21,Rotting
26.78,1034.23,Rotting
26.54,1034.25,Rotting
26.28,1034.27,Rotting
26.62,1034.29,Rotting
26.77,1034.28,Rotting
26.93,1034.26,Rotting
27.02,1034.28,Rotting
27.06,1034.26,Rotting
26.89,1034.28,Rotting
26.69,1034.26,Rotting
26.79,1034.24,Rotting
26.92,1034.22,Rotting
27.01,1034.24,Rotting
27.02,1034.26,Rotting
26.92,1034.24,Rotting
26.41,1034.22,Rotting
26.62,1034.2,Rotting
25.97,1034.18,Rotting
26.15,1034.16,Rotting
26.5,1034.18,Rotting
26.75,1034.2,Rotting
26.86,1034.18,Rotting
26.94,1034.16,Rotting
26.91,1034.14,Rotting
26.4,1034.12,Rotting
26.41,1034.11,Rotting
26.36,1034.13,Rotting
26.33,1034.15,Rotting
26.38,1034.17,Rotting
26.66,1034.19,Rotting
26.44,1034.17,Rotting
25.88,1034.19,Rotting
25.75,1034.17,Rotting
25.04,1034.15,Rotting
24.99,1034.13,Rotting
25.06,1034.11,Rotting
25.24,1034.13,Rotting
24.89,1034.15,Rotting
24.76,1034.13,Rotting
24.24,1034.11,Rotting
24.79,1034.09,Rotting
24.47,1034.11,Rotting
24.66,1034.13,Rotting
24.5,1034.11,Rotting
24.2,1034.09,Rotting
24.42,1034.11,Rotting
24.7,1034.09,Rotting
24.83,1034.11,Rotting
25.08,1034.09,Rotting
25.31,1034.11,Rotting
25.05,1034.13,Rotting
24.89,1034.11,Rotting
24.91,1034.13,Rotting
25.04,1034.15,Rotting
25.16,1034.17,Rotting
25.13,1034.19,Rotting
24.92,1034.21,Rotting
24.94,1034.19,Rotting
25.04,1034.21,Rotting
25.06,1034.19,Rotting
25.17,1034.21,Rotting
24.97,1034.23,Rotting
24.6,1034.21,Rotting
24.76,1034.19,Rotting
24.63,1034.17,Rotting
24.98,1034.19,Rotting
25.07,1034.21,Rotting
25.25,1034.23,Rotting
25.09,1034.21,Rotting
24.72,1034.23,Rotting
24.4,1034.21,Rotting
24.35,1034.19,Rotting
24.12,1034.21,Rotting
24.13,1034.23,Rotting
23.75,1034.21,Rotting
23.85,1034.23,Rotting
24.1,1034.21,Rotting
24.28,1034.19,Rotting
24.25,1034.21,Rotting
24.09,1034.19,Rotting
23.91,1034.17,Rotting
23.71,1034.15,Rotting
23.92,1034.13,Rotting
24.04,1034.11,Rotting
24.24,1034.09,Rotting
24.42,1034.07,Rotting
24.27,1034.05,Rotting
24.54,1034.03,Rotting
24.68,1034.05,Rotting
24.94,1034.03,Rotting
25.14,1034.05,Rotting
25.21,1034.03,Rotting
24.59,1034.01,Rotting
24.42,1033.99,Rotting
24.42,1034.01,Rotting
24.38,1033.99,Rotting
24.24,1033.97,Rotting
24.4,1033.95,Rotting
24.73,1033.97,Rotting
24.48,1033.99,Rotting
24.24,1033.97,Rotting
24.24,1033.95,Rotting
24.3,1033.97,Rotting
24.64,1033.95,Rotting
24.86,1033.93,Rotting
24.97,1033.95,Rotting
24.77,1033.97,Rotting
24.45,1033.99,Rotting
24.37,1033.97,Rotting
24.25,1033.95,Rotting
24.03,1033.93,Rotting
24.03,1033.91,Rotting
24.22,1033.89,Rotting
24.17,1033.87,Rotting
24.01,1033.86,Rotting
24.13,1033.88,Rotting
24.08,1033.87,Rotting
23.98,1033.86,Rotting
24.49,1033.88,Rotting
24.61,1033.9,Rotting
24.28,1033.92,Rotting
24.35,1033.9,Rotting
24.28,1033.92,Rotting
24.18,1033.9,Rotting
24.2,1033.92,Rotting
24.46,1033.9,Rotting
24.64,1033.92,Rotting
24.45,1033.94,Rotting
24.52,1033.96,Rotting
24.48,1033.98,Rotting
24.19,1034,Rotting
24.17,1034.02,Rotting
24.23,1034,Rotting
24.38,1033.98,Rotting
24.32,1033.96,Rotting
24.12,1033.94,Rotting
24.11,1033.92,Rotting
23.99,1033.94,Rotting
23.77,1033.92,Rotting
24.01,1033.9,Rotting
24.1,1033.92,Rotting
24.04,1033.94,Rotting
24.02,1033.96,Rotting
24.23,1033.98,Rotting
24.24,1033.96,Rotting
24.05,1033.98,Rotting
23.93,1033.96,Rotting
23.49,1033.98,Rotting
23.63,1033.96,Rotting
23.91,1033.98,Rotting
23.87,1034,Rotting
23.69,1033.98,Rotting
23.78,1033.96,Rotting
23.81,1033.94,Rotting
23.84,1033.92,Rotting
23.92,1033.94,Rotting
23.98,1033.92,Rotting
23.94,1033.9,Rotting
24.02,1033.92,Rotting
24.14,1033.9,Rotting
24.1,1033.88,Rotting
24.04,1033.9,Rotting
24,1033.88,Rotting
23.8,1033.9,Rotting
24.05,1033.92,Rotting
23.98,1033.94,Rotting
23.94,1033.96,Rotting
23.78,1033.98,Rotting
23.74,1033.96,Rotting
23.71,1033.94,Rotting
23.71,1033.92,Rotting
23.74,1033.94,Rotting
23.75,1033.96,Rotting
23.77,1033.98,Rotting
23.71,1034,Rotting
23.68,1033.98,Rotting
23.71,1034,Rotting
23.82,1034.02,Rotting
23.79,1034.04,Rotting
23.65,1034.03,Rotting
23.52,1034.01,Rotting
23.52,1033.99,Rotting
23.57,1034.01,Rotting
23.6,1034.03,Rotting
23.68,1034.01,Rotting
23.62,1033.99,Rotting
23.72,1034.01,Rotting
23.77,1033.99,Rotting
23.87,1034.01,Rotting
23.96,1033.99,Rotting
23.95,1033.97,Rotting
23.94,1033.99,Rotting
23.76,1033.97,Rotting
23.58,1033.95,Rotting
23.57,1033.97,Rotting
23.47,1033.95,Rotting
23.37,1033.97,Rotting
23.39,1033.95,Rotting
23.57,1033.97,Rotting
23.58,1033.99,Rotting
23.56,1033.97,Rotting
23.7,1033.95,Rotting
23.55,1033.93,Rotting
23.24,1033.91,Rotting
23.06,1033.89,Rotting
23.15,1033.91,Rotting
23.23,1033.89,Rotting
23.26,1033.87,Rotting
23.32,1033.89,Rotting
23.27,1033.91,Rotting
23.13,1033.93,Rotting
23.14,1033.95,Rotting
23.18,1033.93,Rotting
23.2,1033.95,Rotting
23.23,1033.97,Rotting
23.29,1033.99,Rotting
23.21,1033.97,Rotting
23.28,1033.95,Rotting
23.5,1033.93,Rotting
23.55,1033.91,Rotting
23.53,1033.93,Rotting
23.57,1033.91,Rotting
23.46,1033.93,Rotting
23.27,1033.95,Rotting
23.21,1033.97,Rotting
23.47,1033.99,Rotting
23.45,1034.01,Rotting
23.32,1033.99,Rotting
23.16,1034.01,Rotting
23,1034.03,Rotting
22.85,1034.01,Rotting
23.09,1034.03,Rotting
23.16,1034.01,Rotting
23.17,1033.99,Rotting
23.19,1034.01,Rotting
23.17,1033.99,Rotting
23.23,1034.01,Rotting
23.1,1034.03,Rotting
23.39,1034.01,Rotting
23.37,1034.03,Rotting
23.54,1034.05,Rotting
23.5,1034.03,Rotting
23.29,1034.01,Rotting
23.2,1033.99,Rotting
23.09,1034.01,Rotting
22.53,1034.03,Rotting
22.59,1034.01,Rotting
22.78,1034.03,Rotting
22.7,1034.05,Rotting
22.78,1034.03,Rotting
22.82,1034.01,Rotting
22.86,1033.99,Rotting
22.94,1033.97,Rotting
22.88,1033.99,Rotting
22.89,1033.97,Rotting
22.93,1033.95,Rotting
22.89,1033.97,Rotting
22.93,1033.95,Rotting
22.83,1033.97,Rotting
22.87,1033.95,Rotting
22.8,1033.93,Rotting
22.87,1033.95,Rotting
22.83,1033.93,Rotting
22.66,1033.91,Rotting
22.73,1033.89,Rotting
22.7,1033.87,Rotting
22.82,1033.89,Rotting
22.69,1033.91,Rotting
22.7,1033.89,Rotting
22.79,1033.91,Rotting
22.87,1033.93,Rotting
22.94,1033.95,Rotting
22.99,1033.93,Rotting
23.06,1033.95,Rotting
22.92,1033.93,Rotting
22.87,1033.95,Rotting
22.7,1033.97,Rotting
22.83,1033.95,Rotting
22.83,1033.93,Rotting
22.9,1033.91,Rotting
22.93,1033.93,Rotting
22.88,1033.91,Rotting
22.73,1033.93,Rotting
22.85,1033.95,Rotting
22.68,1033.93,Rotting
22.48,1033.95,Rotting
22.56,1033.93,Rotting
22.55,1033.95,Rotting
22.56,1033.97,Rotting
22.38,1033.95,Rotting
22.56,1033.93,Rotting
22.81,1033.91,Rotting
22.93,1033.93,Rotting
22.38,1033.95,Rotting
21.97,1033.97,Rotting
21.67,1033.95,Rotting
21.98,1033.93,Rotting
22.12,1033.95,Rotting
21.97,1033.97,Rotting
22.24,1033.99,Rotting
21.99,1034.01,Rotting
22.18,1034.03,Rotting
22.45,1034.05,Rotting
22.37,1034.07,Rotting
22.36,1034.09,Rotting
22.15,1034.07,Rotting
22.25,1034.05,Rotting
22.41,1034.03,Rotting
22.31,1034.05,Rotting
22.37,1034.03,Rotting
22.65,1034.05,Rotting
22.93,1034.07,Rotting
22.64,1034.09,Rotting
22.38,1034.07,Rotting
22.73,1034.09,Rotting
22.59,1034.11,Rotting
22.64,1034.09,Rotting
22.63,1034.11,Rotting
22.83,1034.13,Rotting
22.76,1034.15,Rotting
22.69,1034.17,Rotting
22.64,1034.15,Rotting
22.81,1034.17,Rotting
22.82,1034.19,Rotting
22.53,1034.17,Rotting
22.61,1034.15,Rotting
22.64,1034.13,Rotting
22.7,1034.15,Rotting
22.73,1034.17,Rotting
22.85,1034.19,Rotting
23.17,1034.21,Rotting
23.39,1034.19,Rotting
23.13,1034.21,Rotting
23.27,1034.23,Rotting
23.26,1034.25,Rotting
23.15,1034.23,Rotting
22.9,1034.21,Rotting
23.02,1034.23,Rotting
23,1034.21,Rotting
23.28,1034.19,Rotting
23.11,1034.17,Rotting
23.34,1034.19,Rotting
23.49,1034.21,Rotting
23.71,1034.19,Rotting
23.8,1034.21,Rotting
23.86,1034.23,Rotting
24.19,1034.21,Rotting
24.31,1034.19,Rotting
24.35,1034.21,Rotting
24.47,1034.23,Rotting
24.3,1034.25,Rotting
24.15,1034.27,Rotting
24.37,1034.29,Rotting
24.43,1034.31,Rotting
24.49,1034.3,Rotting
24.4,1034.32,Rotting
24.51,1034.3,Rotting
24.6,1034.32,Rotting
24.37,1034.3,Rotting
24.55,1034.32,Rotting
24.54,1034.3,Rotting
24.35,1034.32,Rotting
24.36,1034.34,Rotting
24.45,1034.36,Rotting
24.37,1034.38,Rotting
24.65,1034.36,Rotting
24.61,1034.38,Rotting
24.77,1034.36,Rotting
24.72,1034.34,Rotting
24.78,1034.32,Rotting
24.78,1034.34,Rotting
24.85,1034.32,Rotting
25.02,1034.3,Rotting
25.02,1034.32,Rotting
24.88,1034.3,Rotting
24.77,1034.32,Rotting
24.85,1034.3,Rotting
25,1034.32,Rotting
25.15,1034.3,Rotting
25.12,1034.32,Rotting
25.27,1034.34,Rotting
24.83,1034.36,Rotting
25.04,1034.38,Rotting
24.84,1034.36,Rotting
24.87,1034.38,Rotting
25.09,1034.4,Rotting
25.18,1034.42,Rotting
24.94,1034.44,Rotting
24.92,1034.42,Rotting
25.08,1034.4,Rotting
25.15,1034.38,Rotting
24.95,1034.36,Rotting
25.16,1034.34,Rotting
25.26,1034.36,Rotting
25.29,1034.38,Rotting
25.27,1034.36,Rotting
25.4,1034.34,Rotting
25.39,1034.36,Rotting
25.34,1034.34,Rotting
25.27,1034.36,Rotting
25.31,1034.38,Rotting
25.27,1034.4,Rotting
25.23,1034.42,Rotting
25.26,1034.4,Rotting
25.04,1034.42,Rotting
24.95,1034.44,Rotting
25.08,1034.46,Rotting
24.91,1034.44,Rotting
25.1,1034.46,Rotting
25.14,1034.48,Rotting
25.08,1034.5,Rotting
25.2,1034.48,Rotting
24.84,1034.46,Rotting
24.69,1034.44,Rotting
24.66,1034.42,Rotting
24.65,1034.4,Rotting
24.65,1034.38,Rotting
24.73,1034.36,Rotting
24.88,1034.38,Rotting
25,1034.4,Rotting
25.17,1034.42,Rotting
25.14,1034.44,Rotting
25.1,1034.42,Rotting
25.1,1034.4,Rotting
25.32,1034.38,Rotting
25.33,1034.36,Rotting
25.33,1034.34,Rotting
25.42,1034.36,Rotting
25.35,1034.38,Rotting
25.22,1034.4,Rotting
25.14,1034.38,Rotting
25.03,1034.36,Rotting
25.08,1034.34,Rotting
25.04,1034.32,Rotting
25.07,1034.34,Rotting
25.01,1034.36,Rotting
25.02,1034.34,Rotting
25.03,1034.36,Rotting
25.09,1034.38,Rotting
25.07,1034.36,Rotting
25.11,1034.34,Rotting
25.09,1034.32,Rotting
25.11,1034.34,Rotting
25.12,1034.36,Rotting
25.14,1034.34,Rotting
25.13,1034.32,Rotting
25.18,1034.3,Rotting
25.26,1034.28,Rotting
25.19,1034.26,Rotting
25.06,1034.24,Rotting
25.15,1034.26,Rotting
25.11,1034.24,Rotting
25.14,1034.26,Rotting
25.2,1034.28,Rotting
25.28,1034.26,Rotting
25.41,1034.28,Rotting
25.35,1034.3,Rotting
25.49,1034.32,Rotting
25.6,1034.3,Rotting
25.68,1034.32,Rotting
25.75,1034.3,Rotting
25.75,1034.28,Rotting
25.7,1034.3,Rotting
25.68,1034.28,Rotting
25.83,1034.3,Rotting
25.82,1034.32,Rotting
25.79,1034.3,Rotting
25.79,1034.32,Rotting
25.84,1034.3,Rotting
25.77,1034.28,Rotting
25.69,1034.3,Rotting
25.68,1034.28,Rotting
25.68,1034.3,Rotting
25.79,1034.32,Rotting
25.87,1034.34,Rotting
25.92,1034.32,Rotting
25.96,1034.34,Rotting
25.97,1034.32,Rotting
25.9,1034.34,Rotting
25.88,1034.32,Rotting
25.98,1034.3,Rotting
